Date,Product,Sales,Units_Sold,Region
2025-01-01,Widget C,993,18,West
2025-01-02,Widget B,1181,11,West
2025-01-03,Widget C,1256,24,North
2025-01-04,Widget D,877,12,East
2025-01-05,Widget A,808,23,West
2025-01-06,Widget D,817,20,South
2025-01-07,Widget C,1156,12,North
2025-01-08,Widget C,1483,21,West
2025-01-09,Widget D,1197,17,East
2025-01-10,Widget C,1064,24,North
2025-01-11,Widget B,1022,18,West
2025-01-12,Widget C,1440,14,North
2025-01-13,Widget A,1467,7,South
2025-01-14,Widget C,1308,21,South
2025-01-15,Widget A,941,22,North
2025-01-16,Widget D,1408,14,East
2025-01-17,Widget C,1099,16,South
2025-01-18,Widget B,1347,5,North
2025-01-19,Widget D,842,24,North
2025-01-20,Widget D,1321,15,South
2025-01-21,Widget A,1176,15,East
2025-01-22,Widget C,1336,5,South
2025-01-23,Widget D,997,21,West
2025-01-24,Widget A,1305,18,North
2025-01-25,Widget D,1142,8,East
2025-01-26,Widget B,807,8,West
2025-01-27,Widget A,953,23,North
2025-01-28,Widget A,1477,23,North
2025-01-29,Widget C,959,6,South
2025-01-30,Widget C,1429,14,West
2025-01-31,Widget A,1152,11,North
2025-02-01,Widget D,821,17,North
2025-02-02,Widget D,1392,23,North
2025-02-03,Widget C,1475,8,East
2025-02-04,Widget A,994,7,West
2025-02-05,Widget C,1160,21,West
2025-02-06,Widget A,1393,6,East
2025-02-07,Widget C,1339,9,South
2025-02-08,Widget C,1285,19,West
2025-02-09,Widget D,922,9,West
2025-02-10,Widget B,1238,12,East
2025-02-11,Widget C,1117,19,West
2025-02-12,Widget B,1217,24,East
2025-02-13,Widget C,879,11,South
2025-02-14,Widget C,976,21,North
2025-02-15,Widget A,1352,14,East
2025-02-16,Widget D,846,20,South
2025-02-17,Widget D,1188,12,North
2025-02-18,Widget D,927,14,North
2025-02-19,Widget A,1394,11,West
2025-02-20,Widget D,1213,17,North
2025-02-21,Widget B,1387,22,North
2025-02-22,Widget D,1097,22,East
2025-02-23,Widget B,1011,9,West
2025-02-24,Widget A,1300,7,North
2025-02-25,Widget C,887,15,West
2025-02-26,Widget D,1377,6,West
2025-02-27,Widget A,998,19,East
2025-02-28,Widget B,1278,13,South
2025-03-01,Widget A,1147,16,South
2025-03-02,Widget B,832,21,West
2025-03-03,Widget A,1052,19,East
2025-03-04,Widget A,1261,19,North
2025-03-05,Widget D,1423,18,West
2025-03-06,Widget B,1252,14,South
2025-03-07,Widget C,1064,19,West
2025-03-08,Widget C,1405,25,North
2025-03-09,Widget D,1332,11,North
2025-03-10,Widget D,861,21,North
2025-03-11,Widget D,1112,17,North
2025-03-12,Widget C,867,5,North
2025-03-13,Widget C,808,13,West
2025-03-14,Widget B,1009,16,West
2025-03-15,Widget C,1366,25,South
2025-03-16,Widget B,1071,12,South
2025-03-17,Widget D,1263,12,South
2025-03-18,Widget B,1199,18,West
2025-03-19,Widget B,1203,5,West
2025-03-20,Widget A,1447,7,North
2025-03-21,Widget C,1130,6,East
2025-03-22,Widget C,1319,24,West
2025-03-23,Widget B,1289,11,North
2025-03-24,Widget B,1279,9,East
2025-03-25,Widget D,997,11,West
2025-03-26,Widget D,1073,18,East
2025-03-27,Widget D,1018,25,East
2025-03-28,Widget B,1445,19,West
2025-03-29,Widget C,851,10,North
2025-03-30,Widget B,1452,18,South
2025-03-31,Widget B,1297,5,West
2025-04-01,Widget C,1335,20,East
2025-04-02,Widget B,1239,11,West
2025-04-03,Widget B,1365,15,South
2025-04-04,Widget D,1126,11,South
2025-04-05,Widget A,1259,14,South
2025-04-06,Widget C,992,17,West
2025-04-07,Widget B,1194,22,South
2025-04-08,Widget A,1059,15,West
2025-04-09,Widget C,992,14,South
2025-04-10,Widget C,1382,21,West
