Date,Department,Patients_Served,Avg_Wait_Time,Staff_Count
2025-01-01,Radiology,16,19,13
2025-01-02,ER,24,49,13
2025-01-03,ER,51,42,15
2025-01-04,Oncology,35,45,5
2025-01-05,ER,24,25,8
2025-01-06,Pediatrics,57,42,15
2025-01-07,Pediatrics,31,33,6
2025-01-08,Oncology,54,26,15
2025-01-09,Pediatrics,16,34,7
2025-01-10,Oncology,34,48,14
2025-01-11,Cardiology,58,22,14
2025-01-12,Cardiology,53,23,5
2025-01-13,Oncology,16,38,14
2025-01-14,Oncology,21,31,13
2025-01-15,Cardiology,45,10,5
2025-01-16,Cardiology,60,15,12
2025-01-17,Radiology,19,36,15
2025-01-18,Pediatrics,42,11,5
2025-01-19,ER,56,40,13
2025-01-20,Cardiology,54,16,14
2025-01-21,Pediatrics,60,15,15
2025-01-22,Pediatrics,45,33,6
2025-01-23,ER,59,46,8
2025-01-24,Radiology,19,48,7
2025-01-25,Pediatrics,57,13,10
2025-01-26,Oncology,56,27,10
2025-01-27,Radiology,54,23,12
2025-01-28,Oncology,49,39,13
2025-01-29,Oncology,19,32,11
2025-01-30,Cardiology,23,25,11
2025-01-31,Cardiology,37,39,9
2025-02-01,ER,46,16,7
2025-02-02,ER,42,43,14
2025-02-03,Radiology,36,48,11
2025-02-04,Oncology,30,47,8
2025-02-05,Cardiology,39,46,13
2025-02-06,ER,37,40,11
2025-02-07,Radiology,60,38,15
2025-02-08,ER,18,18,12
2025-02-09,Oncology,54,18,15
2025-02-10,Cardiology,57,11,9
2025-02-11,Pediatrics,47,12,11
2025-02-12,Oncology,30,28,12
2025-02-13,Radiology,42,20,5
2025-02-14,ER,32,32,11
2025-02-15,Oncology,43,42,12
2025-02-16,Oncology,58,16,6
2025-02-17,Radiology,15,37,5
2025-02-18,Cardiology,25,15,14
2025-02-19,Radiology,54,35,9
2025-02-20,Oncology,38,15,13
2025-02-21,Cardiology,50,31,12
2025-02-22,Radiology,27,18,5
2025-02-23,Radiology,45,18,13
2025-02-24,Cardiology,26,18,6
2025-02-25,ER,46,32,15
2025-02-26,Cardiology,33,12,6
2025-02-27,ER,54,34,6
2025-02-28,ER,49,39,11
2025-03-01,Radiology,47,44,7
2025-03-02,Oncology,22,32,13
2025-03-03,ER,55,45,6
2025-03-04,Cardiology,31,15,14
2025-03-05,Oncology,28,46,14
2025-03-06,Cardiology,56,26,10
2025-03-07,ER,26,43,9
2025-03-08,Cardiology,39,37,7
2025-03-09,Pediatrics,53,13,11
2025-03-10,Oncology,58,46,10
2025-03-11,Radiology,18,32,8
2025-03-12,Pediatrics,60,19,14
2025-03-13,Pediatrics,39,32,8
2025-03-14,ER,57,13,9
2025-03-15,Radiology,43,46,9
2025-03-16,ER,50,26,10
2025-03-17,Cardiology,40,50,9
2025-03-18,Cardiology,55,48,15
2025-03-19,Pediatrics,60,39,7
2025-03-20,Oncology,36,38,7
2025-03-21,Pediatrics,49,36,9
2025-03-22,Radiology,53,15,13
2025-03-23,Oncology,22,37,8
2025-03-24,Cardiology,36,50,12
2025-03-25,Oncology,41,40,10
2025-03-26,Oncology,37,16,6
2025-03-27,Radiology,17,19,5
2025-03-28,Pediatrics,18,44,10
2025-03-29,Pediatrics,18,36,5
2025-03-30,Radiology,58,13,10
2025-03-31,Pediatrics,46,49,11
2025-04-01,Cardiology,18,26,7
2025-04-02,Cardiology,59,20,13
2025-04-03,Cardiology,24,24,10
2025-04-04,Oncology,36,34,7
2025-04-05,Pediatrics,55,41,6
2025-04-06,Oncology,42,10,14
2025-04-07,ER,47,26,12
2025-04-08,Cardiology,40,33,8
2025-04-09,Cardiology,60,38,5
2025-04-10,Pediatrics,40,17,8
