Date,Customer_ID,Loan_Amount,Paid_Back,Risk_Score
2025-01-01,C001,10000,1,0.32
2025-01-02,C002,10000,0,0.07
2025-01-03,C003,3000,0,0.64
2025-01-04,C004,10000,1,0.22
2025-01-05,C005,5000,1,0.62
2025-01-06,C006,12000,0,0.6
2025-01-07,C007,5000,0,0.54
2025-01-08,C008,3000,1,0.43
2025-01-09,C009,3000,1,0.21
2025-01-10,C010,10000,1,0.6
2025-01-11,C011,3000,0,0.09
2025-01-12,C012,10000,0,0.54
2025-01-13,C013,5000,0,0.59
2025-01-14,C014,5000,1,0.64
2025-01-15,C015,7500,0,0.5
2025-01-16,C016,3000,1,0.61
2025-01-17,C017,3000,0,0.18
2025-01-18,C018,10000,0,0.4
2025-01-19,C019,12000,1,0.62
2025-01-20,C020,7500,1,0.16
2025-01-21,C021,7500,1,0.07
2025-01-22,C022,10000,0,0.59
2025-01-23,C023,5000,1,0.26
2025-01-24,C024,3000,1,0.34
2025-01-25,C025,7500,1,0.45
2025-01-26,C026,12000,1,0.69
2025-01-27,C027,3000,1,0.61
2025-01-28,C028,10000,0,0.6
2025-01-29,C029,5000,0,0.61
2025-01-30,C030,12000,1,0.66
2025-01-31,C031,12000,0,0.42
2025-02-01,C032,5000,0,0.47
2025-02-02,C033,12000,1,0.69
2025-02-03,C034,7500,1,0.59
2025-02-04,C035,10000,0,0.19
2025-02-05,C036,12000,1,0.17
2025-02-06,C037,10000,1,0.64
2025-02-07,C038,12000,1,0.49
2025-02-08,C039,10000,1,0.13
2025-02-09,C040,3000,1,0.27
2025-02-10,C041,3000,1,0.54
2025-02-11,C042,7500,0,0.26
2025-02-12,C043,5000,1,0.69
2025-02-13,C044,12000,1,0.59
2025-02-14,C045,10000,1,0.65
2025-02-15,C046,3000,0,0.22
2025-02-16,C047,5000,1,0.43
2025-02-17,C048,3000,0,0.52
2025-02-18,C049,12000,1,0.45
2025-02-19,C050,10000,1,0.66
2025-02-20,C051,7500,0,0.42
2025-02-21,C052,7500,1,0.44
2025-02-22,C053,7500,0,0.66
2025-02-23,C054,3000,1,0.15
2025-02-24,C055,5000,1,0.43
2025-02-25,C056,10000,0,0.69
2025-02-26,C057,7500,0,0.12
2025-02-27,C058,7500,1,0.33
2025-02-28,C059,5000,1,0.47
2025-03-01,C060,3000,1,0.3
2025-03-02,C061,7500,0,0.08
2025-03-03,C062,10000,0,0.18
2025-03-04,C063,3000,1,0.62
2025-03-05,C064,5000,1,0.69
2025-03-06,C065,3000,0,0.6
2025-03-07,C066,10000,1,0.19
2025-03-08,C067,5000,0,0.42
2025-03-09,C068,3000,1,0.14
2025-03-10,C069,5000,1,0.3
2025-03-11,C070,12000,1,0.08
2025-03-12,C071,3000,1,0.39
2025-03-13,C072,7500,1,0.24
2025-03-14,C073,5000,1,0.69
2025-03-15,C074,12000,0,0.47
2025-03-16,C075,12000,0,0.62
2025-03-17,C076,5000,0,0.36
2025-03-18,C077,10000,0,0.17
2025-03-19,C078,7500,0,0.4
2025-03-20,C079,10000,0,0.69
2025-03-21,C080,7500,1,0.36
2025-03-22,C081,5000,0,0.62
2025-03-23,C082,7500,0,0.12
2025-03-24,C083,5000,0,0.34
2025-03-25,C084,12000,1,0.35
2025-03-26,C085,5000,0,0.12
2025-03-27,C086,10000,1,0.41
2025-03-28,C087,5000,1,0.5
2025-03-29,C088,7500,1,0.15
2025-03-30,C089,5000,1,0.26
2025-03-31,C090,10000,1,0.27
2025-04-01,C091,10000,0,0.52
2025-04-02,C092,12000,0,0.43
2025-04-03,C093,5000,1,0.52
2025-04-04,C094,5000,1,0.3
2025-04-05,C095,10000,1,0.27
2025-04-06,C096,7500,0,0.05
2025-04-07,C097,10000,0,0.24
2025-04-08,C098,3000,1,0.58
2025-04-09,C099,5000,1,0.22
2025-04-10,C100,3000,1,0.45
